vendor_id,vendor_name,product_id,product_name,surface_id,surface_name,surface_type,version_or_observation,surface_availability,coverage_tier,feature_id,feature_group,feature_name,primary_status,status_detail,assertion_count,evidence_methods,confidence,environment_scopes,qualifiers,source_keys,notes,last_verified_at
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.agent,ACP,ACP agent/server role,supported,supported,2,documented;registry-listed,mixed,default,"Official ACP Registry 1.0.12; registry proves the agent role, not every optional ACP method.",S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.transport.stdio,ACP,ACP stdio,supported,supported,2,documented;registry-listed,mixed,default,Registry-distributed ACP agent launcher; exact optional capabilities remain unknown.,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,instructions.rules,Instructions,Native rules/instructions,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,hooks,Native extensibility,Hooks,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,plugins.native,Native extensibility,Native plugin system,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,marketplace-registry,Distribution,Marketplace or registry,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,automation.headless,Automation,Headless / CI execution,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,session.handoff,Sessions,Session handoff/import,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
xai,xAI,grok-build,Grok Build,grok-build-cli,Grok Build CLI/TUI,cli,1.0.12,ga,A,custom-agents,Native extensibility,Custom agents,supported,supported,1,documented,high,default,,S-001;S-170;S-171;S-172,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.client,MCP,MCP client role,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.tools,MCP,MCP tools,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.transport.stdio,MCP,MCP stdio,supported,supported,1,registry-listed,medium,default,Transport listed by the Agent Plugins compatible-client page.,S-002,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,supported,supported,1,registry-listed,medium,default,Transport listed by the Agent Plugins compatible-client page.,S-002,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.transport.legacy-sse,MCP,MCP legacy SSE,supported,supported,1,registry-listed,medium,default,Transport listed by the Agent Plugins compatible-client page.,S-002,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,supported,supported,2,documented;registry-listed,mixed,default,Official Agent Plugins compatible-client listing for Grok Bot; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,supported,supported,2,documented;registry-listed,mixed,default,Official Agent Plugins compatible-client listing for Grok Bot; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,supported,supported,2,documented;registry-listed,mixed,default,Official Agent Plugins compatible-client listing for Grok Bot; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,supported,supported,2,documented;registry-listed,mixed,default,Official Agent Plugins compatible-client listing for Grok Bot; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.agent,ACP,ACP agent/server role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.transport.stdio,ACP,ACP stdio,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,subagents,Native extensibility,Subagents,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,marketplace-registry,Distribution,Marketplace or registry,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,automation.cloud-agent,Automation,Cloud agent,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,session.handoff,Sessions,Session handoff/import,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,computer-use,Native extensibility,Computer/browser use,supported,supported,1,documented,high,default,,S-002;S-173,,2026-08-28
xai,xAI,grok-bot,Grok Bot,grok-bot-cloud,Grok Bot cloud,cloud-agent,hosted observed 2026-08-28,ga,A,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.client,MCP,MCP client role,supported,supported,1,registry-listed,medium,default,,S-002;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.tools,MCP,MCP tools,supported,supported,1,registry-listed,medium,default,,S-002;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.transport.stdio,MCP,MCP stdio,supported,supported,2,registry-listed,medium,default,Transport listed by the Agent Plugins compatible-client page.,S-002;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,supported,supported,2,registry-listed,medium,default,Transport listed by the Agent Plugins compatible-client page.,S-002;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-skills.core,Agent Skills,Agent Skills core,supported,supported,2,registry-listed,medium,default,Official Agent Plugins compatible-client listing for NanoClaw; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,supported,supported,2,registry-listed,medium,default,Official Agent Plugins compatible-client listing for NanoClaw; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,supported,supported,2,registry-listed,medium,default,Official Agent Plugins compatible-client listing for NanoClaw; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,supported,supported,2,registry-listed,medium,default,Official Agent Plugins compatible-client listing for NanoClaw; exact surface behavior is refined by first-party docs where available.,S-002;S-003;S-004;S-280,,2026-08-28
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
nanoclaw,NanoClaw,nanoclaw,NanoClaw,nanoclaw-agent,NanoClaw agent,messaging-agent,observed 2026-08-28,ga,B,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
